dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,96.856818,273.875302,69.770719,127.383689,9.436946,-1.079304,5.993471
0.020000,99.300080,273.140244,72.322157,127.571937,9.412376,-1.228497,5.988490
0.020000,101.743384,272.392397,74.877350,127.759645,9.385380,-1.349800,5.983895
0.020000,104.186946,271.632688,77.436286,127.946798,9.357656,-1.386207,5.979683
0.020000,106.630994,270.862040,79.998954,128.133397,9.329948,-1.385379,5.975855
0.020000,109.075766,270.081374,82.565343,128.319439,9.302108,-1.392043,5.972407
0.020000,111.521514,269.291610,85.135442,128.504943,9.275223,-1.344225,5.969341
0.020000,113.968497,268.493666,87.709241,128.689941,9.249864,-1.267973,5.966654
0.020000,116.416985,267.688459,90.286730,128.874471,9.226528,-1.166760,5.964345
0.020000,118.867256,266.876907,92.867902,129.058584,9.205650,-1.043946,5.962414
0.020000,121.319596,266.059924,95.452748,129.242336,9.187594,-0.902788,5.960860
0.020000,123.774298,265.238428,98.041264,129.425789,9.172665,-0.746445,5.959682
0.020000,126.231658,264.413336,100.633444,129.609011,9.161105,-0.577990,5.958880
0.020000,128.691982,263.585567,103.229286,129.792073,9.153097,-0.400424,5.958453
0.020000,131.155576,262.756044,105.828787,129.975049,9.148763,-0.216693,5.958402
0.020000,133.622751,261.925689,108.431947,130.158012,9.148169,-0.029703,5.958726
0.020000,136.093821,261.095431,111.038768,130.341038,9.151322,0.157660,5.959426
0.020000,138.569100,260.266203,113.649252,130.524202,9.158172,0.342513,5.960501
0.020000,141.048904,259.438942,116.263403,130.707574,9.168611,0.521957,5.961952
0.020000,143.533547,258.614592,118.881228,130.891224,9.182472,0.693062,5.963780
0.020000,146.023343,257.794103,121.502732,131.075214,9.199529,0.852847,5.965986
0.020000,148.518602,256.978433,124.127924,131.259604,9.219495,0.998270,5.968570
0.020000,151.019630,256.168548,126.756813,131.444444,9.242019,1.126209,5.971533
0.020000,153.526730,255.365421,129.389409,131.629778,9.266688,1.233458,5.974876
0.020000,156.040196,254.570039,132.025721,131.815639,9.293022,1.316713,5.978601
0.020000,158.560316,253.783393,134.665762,132.002048,9.320474,1.372574,5.982708
0.020000,161.087368,253.006489,137.309543,132.189017,9.348425,1.397538,5.987198
0.020000,163.621621,252.240341,139.957073,132.376540,9.376185,1.388006,5.992074
0.020000,166.163330,251.485978,142.608365,132.564600,9.402991,1.340295,5.997335
0.020000,168.712737,250.744435,145.263429,132.753160,9.428004,1.250648,6.002982
0.020000,171.270068,250.016764,147.922272,132.942166,9.450309,1.115260,6.009018
0.020000,173.835532,249.304025,150.584903,133.131562,9.469772,0.973160,6.015442
0.020000,176.406129,248.608142,153.248025,133.156111,1.227450,-412.116105,6.022247
0.020000,178.974850,247.931986,155.904247,132.811098,-17.250656,-923.905304,6.029410
0.020000,181.533824,247.278413,158.545366,132.055931,-37.758325,-1025.383440,6.036904
0.020000,184.075048,246.650023,161.163130,130.888207,-58.386183,-1031.392891,6.044696
0.020000,186.590382,246.049139,163.749241,129.305523,-79.134204,-1037.401061,6.052746
0.020000,189.071556,245.477775,166.295352,127.305557,-99.998307,-1043.205174,6.061012
0.020000,191.510173,244.937618,168.793075,124.886165,-120.969615,-1048.565383,6.069448
0.020000,193.897714,244.430012,171.233980,122.045236,-142.046471,-1053.842803,6.078000
0.020000,196.228824,243.955297,173.612935,118.947776,-154.872987,-641.325795,6.086626
0.020000,198.502131,243.512797,175.928908,115.798635,-157.457036,-129.202456,6.095296
0.020000,200.717018,243.101590,178.181643,112.636749,-158.094316,-31.864005,6.103985
0.020000,202.872876,242.720684,180.370893,109.462485,-158.713166,-30.942473,6.112666
0.020000,204.969105,242.369019,182.496415,106.276093,-159.319636,-30.323494,6.121315
0.020000,207.005122,242.045479,184.557978,103.078192,-159.895058,-28.771117,6.129908
0.020000,208.980361,241.748899,186.555358,99.868997,-160.459708,-28.232496,6.138422
0.020000,210.894277,241.478073,188.488341,96.649125,-160.993629,-26.696070,6.146836
0.020000,212.746347,241.231762,190.356718,93.418870,-161.512731,-25.955104,6.155127
0.020000,214.536078,241.008700,192.160296,90.178895,-161.998764,-24.301642,6.163277
0.020000,216.263001,240.807604,193.898889,86.929632,-162.463129,-23.218221,6.171265
0.020000,217.926674,240.627181,195.572316,83.671365,-162.913349,-22.511029,6.179073
0.020000,219.526689,240.466136,197.180416,80.404973,-163.319597,-20.312398,6.186686
0.020000,221.062664,240.323175,198.723029,77.130660,-163.715661,-19.803201,6.194085
0.020000,222.534250,240.197016,200.200013,73.849220,-164.072028,-17.818333,6.201258
0.020000,223.941120,240.086394,201.611225,70.560606,-164.430686,-17.932920,6.208189
0.020000,225.282985,239.990066,202.956544,67.265935,-164.733527,-15.142037,6.214865
0.020000,226.559573,239.906816,204.235843,63.964936,-165.049979,-15.822619,6.221275
0.020000,227.770657,239.835463,205.449027,60.659214,-165.286070,-11.804515,6.227407
0.020000,228.916014,239.774863,206.595986,57.347964,-165.562497,-13.821374,6.233251
0.020000,229.995455,239.723914,207.676629,54.032116,-165.792419,-11.496073,6.238798
0.020000,231.008824,239.681561,208.690883,50.712712,-165.970209,-8.889504,6.244038
0.020000,231.955960,239.646799,209.638657,47.388697,-166.200742,-11.526654,6.248966
0.020000,232.836749,239.618676,210.519894,44.061865,-166.341596,-7.042714,6.253572
0.020000,233.651068,239.596297,211.334521,40.731336,-166.526437,-9.242072,6.257852
0.020000,234.398840,239.578824,212.082496,37.398783,-166.627653,-5.060784,6.261798
0.020000,235.079975,239.565484,212.763763,34.063319,-166.773195,-7.277093,6.265408
0.020000,235.694412,239.555563,213.378279,30.725810,-166.875482,-5.114366,6.268674
0.020000,236.242093,239.548414,213.926007,27.386389,-166.971019,-4.776838,6.271595
0.020000,236.722974,239.543459,214.406914,24.045332,-167.052851,-4.091617,6.274167
0.020000,237.137014,239.540184,214.820967,20.702660,-167.133615,-4.038193,6.276386
0.020000,237.484195,239.538147,215.168154,17.359365,-167.164774,-1.557913,6.278250
0.020000,237.764476,239.536974,215.448437,14.014157,-167.260389,-4.780777,6.279757
0.020000,237.981251,239.536358,215.665213,10.838768,-158.769457,424.546612,6.280924
0.020000,238.142081,239.536064,215.826043,8.041545,-139.861160,945.414842,6.281791
0.020000,238.255320,239.535941,215.939283,5.661958,-118.979303,1044.092862,6.282402
0.020000,238.329342,239.535897,216.013304,3.701062,-98.044824,1046.723924,6.282801
0.020000,238.372507,239.535886,216.056470,2.158291,-77.138554,1045.313501,6.283034
0.020000,238.393180,239.535884,216.077142,1.033642,-56.232460,1045.304717,6.283146
0.020000,238.399726,239.535884,216.083689,0.327306,-35.316764,1045.784791,6.283181
0.020000,238.400514,239.535884,216.084476,0.039366,-14.396999,1045.988262,6.283185
0.020000,238.400514,239.535884,216.084476,0.000000,-1.968322,621.433858,6.283185
